date,client,industry,location,position,skillset,interview_type,gender,cand_cur_loc,cand_job_loc,interview_loc,start_perm,unsch_mtgs,precall,alt_num,res_jd,venue_clear,letter_shared,mar_status,weekdays,exp_noshow,obs_noshow,d_loc2job,d_loc2int
2015-02-12,Flextronics,Electronics,Chennai,Routine,Java Developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2015-02-12,Flextronics,Electronics,Chennai,Routine,Java Developer,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2015-02-12,Flextronics,Electronics,Chennai,Routine,Java Developer,Scheduled ,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2015-02-12,Flextronics,Electronics,Chennai,Routine,Java Developer,Scheduled ,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,0,0,0
2015-02-12,Flextronics,Electronics,Chennai,Routine,Java Developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2015-02-12,Flextronics,Electronics,Chennai,Routine,Java Developer,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,1,1,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,1,1,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,1,1,0,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-02-23,Standard Chartered Bank,BFSI,Chennai,Routine,Lending and Liabilities,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Lending & Liability,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,0,1,1,1,0,1,1,1,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Lending & Liability,Scheduled ,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Lending And Liabilities,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,0,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Lending And Liabilities,Scheduled ,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Lending And Liabilities,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,1,1,1,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,L & L,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,1,0,0,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Lending & Liability,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,1,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Lending & Liability,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Banking operations,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,1,1,0,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,Banking operations,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-03-22,Standard Chartered Bank,BFSI,Chennai,Routine,L & L,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,1,0,0,0,0
2016-03-22,Standard Chartered Bank,BFSI,Bangalore,Routine,Lending&Liablities,Scheduled ,1,Bangalore,Bangalore,Bangalore,1,1,1,1,1,1,1,0,1,0,0,0,0
2016-03-22,Standard Chartered Bank,BFSI,Bangalore,Routine,Lending&Liablities,Scheduled ,1,Bangalore,Bangalore,Bangalore,1,1,1,1,1,1,1,1,1,0,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,1,1,1,0,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,1,Chennai,Chennai,Chennai,1,1,0,0,1,1,1,0,4,1,0,0,0
2016-02-26,Standard Chartered Bank,BFSI,Chennai,Routine,CDD KYC,Walkin,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
